line_item_usage_start_date,line_item_usage_end_date,line_item_product_code,line_item_usage_type,line_item_unblended_cost,resource_tags_user_team,resource_tags_user_env,product_region,line_item_usage_account_id
2025-11-05T22:01:54Z,2025-11-06T22:01:54Z,Amazon S3,GB-Mo,60.0369,data-eng,development,us-east-1,aws-data-eng-development
2025-11-05T22:01:54Z,2025-11-06T22:01:54Z,Amazon S3,GB-Mo,60.5788,ml-team,production,us-east-1,aws-ml-team-production
2025-11-05T22:01:54Z,2025-11-06T22:01:54Z,Amazon S3,GB-Mo,54.379,ml-team,staging,us-east-1,aws-ml-team-staging
2025-11-05T22:01:54Z,2025-11-06T22:01:54Z,Amazon S3,GB-Mo,55.2029,ml-team,development,eu-west-1,aws-ml-team-development
2025-11-05T22:01:54Z,2025-11-06T22:01:54Z,Amazon S3,GB-Mo,48.6102,frontend,production,eu-west-1,aws-frontend-production
2025-11-05T22:01:54Z,2025-11-06T22:01:54Z,Amazon S3,GB-Mo,57.6745,frontend,staging,us-west-2,aws-frontend-staging
2025-11-05T22:01:54Z,2025-11-06T22:01:54Z,Amazon S3,GB-Mo,57.9307,frontend,development,eu-west-1,aws-frontend-development
2025-11-05T22:01:54Z,2025-11-06T22:01:54Z,Amazon S3,GB-Mo,55.1199,backend,production,us-east-1,aws-backend-production
2025-11-05T22:01:54Z,2025-11-06T22:01:54Z,Amazon S3,GB-Mo,60.3783,backend,staging,eu-west-1,aws-backend-staging
2025-11-05T22:01:54Z,2025-11-06T22:01:54Z,Amazon S3,GB-Mo,53.915,backend,development,us-west-2,aws-backend-development
2025-11-05T22:01:54Z,2025-11-06T22:01:54Z,Amazon RDS,Hrs,105.9104,platform,production,eu-west-1,aws-platform-production
2025-11-05T22:01:54Z,2025-11-06T22:01:54Z,Amazon RDS,Hrs,93.0673,platform,staging,eu-west-1,aws-platform-staging
2025-11-05T22:01:54Z,2025-11-06T22:01:54Z,Amazon RDS,Hrs,101.1424,platform,development,us-east-1,aws-platform-development
2025-11-05T22:01:54Z,2025-11-06T22:01:54Z,Amazon RDS,Hrs,99.9199,data-eng,production,us-west-2,aws-data-eng-production
2025-11-05T22:01:54Z,2025-11-06T22:01:54Z,Amazon RDS,Hrs,103.1598,data-eng,staging,eu-west-1,aws-data-eng-staging
2025-11-05T22:01:54Z,2025-11-06T22:01:54Z,Amazon RDS,Hrs,98.3377,data-eng,development,eu-west-1,aws-data-eng-development
2025-11-05T22:01:54Z,2025-11-06T22:01:54Z,Amazon RDS,Hrs,100.2675,ml-team,production,us-west-2,aws-ml-team-production
2025-11-05T22:01:54Z,2025-11-06T22:01:54Z,Amazon RDS,Hrs,108.0298,ml-team,staging,eu-west-1,aws-ml-team-staging
2025-11-05T22:01:54Z,2025-11-06T22:01:54Z,Amazon RDS,Hrs,97.7926,ml-team,development,us-west-2,aws-ml-team-development
2025-11-05T22:01:54Z,2025-11-06T22:01:54Z,Amazon RDS,Hrs,88.3093,frontend,production,us-west-2,aws-frontend-production
2025-11-05T22:01:54Z,2025-11-06T22:01:54Z,Amazon RDS,Hrs,115.5166,frontend,staging,us-east-1,aws-frontend-staging
2025-11-05T22:01:54Z,2025-11-06T22:01:54Z,Amazon RDS,Hrs,112.5323,frontend,development,eu-west-1,aws-frontend-development
2025-11-05T22:01:54Z,2025-11-06T22:01:54Z,Amazon RDS,Hrs,90.8574,backend,production,us-west-2,aws-backend-production
2025-11-05T22:01:54Z,2025-11-06T22:01:54Z,Amazon RDS,Hrs,106.9246,backend,staging,us-west-2,aws-backend-staging
2025-11-05T22:01:54Z,2025-11-06T22:01:54Z,Amazon RDS,Hrs,97.2559,backend,development,us-west-2,aws-backend-development
2025-11-05T22:01:54Z,2025-11-06T22:01:54Z,AWS Lambda,Requests,23.453,platform,production,us-east-1,aws-platform-production
2025-11-05T22:01:54Z,2025-11-06T22:01:54Z,AWS Lambda,Requests,23.5095,platform,staging,eu-west-1,aws-platform-staging
2025-11-05T22:01:54Z,2025-11-06T22:01:54Z,AWS Lambda,Requests,22.5382,platform,development,us-east-1,aws-platform-development
2025-11-05T22:01:54Z,2025-11-06T22:01:54Z,AWS Lambda,Requests,21.5287,data-eng,production,us-east-1,aws-data-eng-production
2025-11-05T22:01:54Z,2025-11-06T22:01:54Z,AWS Lambda,Requests,21.7,data-eng,staging,us-west-2,aws-data-eng-staging
2025-11-05T22:01:54Z,2025-11-06T22:01:54Z,AWS Lambda,Requests,21.2854,data-eng,development,us-west-2,aws-data-eng-development
2025-11-05T22:01:54Z,2025-11-06T22:01:54Z,AWS Lambda,Requests,21.4404,ml-team,production,us-west-2,aws-ml-team-production
2025-11-05T22:01:54Z,2025-11-06T22:01:54Z,AWS Lambda,Requests,22.8454,ml-team,staging,us-west-2,aws-ml-team-staging
2025-11-05T22:01:54Z,2025-11-06T22:01:54Z,AWS Lambda,Requests,21.6537,ml-team,development,us-east-1,aws-ml-team-development
2025-11-05T22:01:54Z,2025-11-06T22:01:54Z,AWS Lambda,Requests,24.2222,frontend,production,us-west-2,aws-frontend-production
2025-11-05T22:01:54Z,2025-11-06T22:01:54Z,AWS Lambda,Requests,25.7017,frontend,staging,eu-west-1,aws-frontend-staging
2025-11-05T22:01:54Z,2025-11-06T22:01:54Z,AWS Lambda,Requests,21.903,frontend,development,us-east-1,aws-frontend-development
2025-11-05T22:01:54Z,2025-11-06T22:01:54Z,AWS Lambda,Requests,23.4088,backend,production,us-west-2,aws-backend-production
2025-11-05T22:01:54Z,2025-11-06T22:01:54Z,AWS Lambda,Requests,23.8871,backend,staging,eu-west-1,aws-backend-staging
2025-11-05T22:01:54Z,2025-11-06T22:01:54Z,AWS Lambda,Requests,23.8362,backend,development,us-west-2,aws-backend-development
2025-11-05T22:01:54Z,2025-11-06T22:01:54Z,Amazon CloudFront,GB,19.0305,platform,production,eu-west-1,aws-platform-production
2025-11-05T22:01:54Z,2025-11-06T22:01:54Z,Amazon CloudFront,GB,20.0394,platform,staging,us-west-2,aws-platform-staging
2025-11-05T22:01:54Z,2025-11-06T22:01:54Z,Amazon CloudFront,GB,19.6453,platform,development,us-west-2,aws-platform-development
2025-11-05T22:01:54Z,2025-11-06T22:01:54Z,Amazon CloudFront,GB,17.0427,data-eng,production,us-east-1,aws-data-eng-production
2025-11-05T22:01:54Z,2025-11-06T22:01:54Z,Amazon CloudFront,GB,20.2308,data-eng,staging,us-west-2,aws-data-eng-staging
2025-11-05T22:01:54Z,2025-11-06T22:01:54Z,Amazon CloudFront,GB,20.2582,data-eng,development,eu-west-1,aws-data-eng-development
2025-11-05T22:01:54Z,2025-11-06T22:01:54Z,Amazon CloudFront,GB,17.7605,ml-team,production,eu-west-1,aws-ml-team-production
2025-11-05T22:01:54Z,2025-11-06T22:01:54Z,Amazon CloudFront,GB,18.973,ml-team,staging,us-east-1,aws-ml-team-staging
2025-11-05T22:01:54Z,2025-11-06T22:01:54Z,Amazon CloudFront,GB,19.9496,ml-team,development,us-west-2,aws-ml-team-development
2025-11-05T22:01:54Z,2025-11-06T22:01:54Z,Amazon CloudFront,GB,18.5988,frontend,production,us-east-1,aws-frontend-production
2025-11-05T22:01:54Z,2025-11-06T22:01:54Z,Amazon CloudFront,GB,20.5392,frontend,staging,us-west-2,aws-frontend-staging
2025-11-05T22:01:54Z,2025-11-06T22:01:54Z,Amazon CloudFront,GB,22.4927,frontend,development,us-east-1,aws-frontend-development
2025-11-05T22:01:54Z,2025-11-06T22:01:54Z,Amazon CloudFront,GB,17.7262,backend,production,us-west-2,aws-backend-production
2025-11-05T22:01:54Z,2025-11-06T22:01:54Z,Amazon CloudFront,GB,16.8257,backend,staging,us-west-2,aws-backend-staging
2025-11-05T22:01:54Z,2025-11-06T22:01:54Z,Amazon CloudFront,GB,19.3753,backend,development,us-east-1,aws-backend-development
2025-11-05T22:01:54Z,2025-11-06T22:01:54Z,Amazon EKS,Hrs,64.3097,platform,production,us-east-1,aws-platform-production
2025-11-05T22:01:54Z,2025-11-06T22:01:54Z,Amazon EKS,Hrs,59.6771,platform,staging,us-east-1,aws-platform-staging
2025-11-05T22:01:54Z,2025-11-06T22:01:54Z,Amazon EKS,Hrs,67.8687,platform,development,us-east-1,aws-platform-development
2025-11-05T22:01:54Z,2025-11-06T22:01:54Z,Amazon EKS,Hrs,54.289,data-eng,production,us-west-2,aws-data-eng-production
2025-11-05T22:01:54Z,2025-11-06T22:01:54Z,Amazon EKS,Hrs,64.1704,data-eng,staging,us-west-2,aws-data-eng-staging
2025-11-05T22:01:54Z,2025-11-06T22:01:54Z,Amazon EKS,Hrs,57.8531,data-eng,development,eu-west-1,aws-data-eng-development
2025-11-05T22:01:54Z,2025-11-06T22:01:54Z,Amazon EKS,Hrs,69.1631,ml-team,production,us-west-2,aws-ml-team-production
2025-11-05T22:01:54Z,2025-11-06T22:01:54Z,Amazon EKS,Hrs,70.4916,ml-team,staging,us-east-1,aws-ml-team-staging
2025-11-05T22:01:54Z,2025-11-06T22:01:54Z,Amazon EKS,Hrs,57.071,ml-team,development,us-east-1,aws-ml-team-development
2025-11-05T22:01:54Z,2025-11-06T22:01:54Z,Amazon EKS,Hrs,58.127,frontend,production,us-west-2,aws-frontend-production
2025-11-05T22:01:54Z,2025-11-06T22:01:54Z,Amazon EKS,Hrs,64.981,frontend,staging,eu-west-1,aws-frontend-staging
2025-11-05T22:01:54Z,2025-11-06T22:01:54Z,Amazon EKS,Hrs,58.917,frontend,development,eu-west-1,aws-frontend-development
2025-11-05T22:01:54Z,2025-11-06T22:01:54Z,Amazon EKS,Hrs,60.5791,backend,production,us-west-2,aws-backend-production
2025-11-05T22:01:54Z,2025-11-06T22:01:54Z,Amazon EKS,Hrs,60.9235,backend,staging,us-east-1,aws-backend-staging
2025-11-05T22:01:54Z,2025-11-06T22:01:54Z,Amazon EKS,Hrs,51.4627,backend,development,us-east-1,aws-backend-development
2025-11-05T22:01:54Z,2025-11-06T22:01:54Z,AWS Data Transfer,GB,30.3663,platform,production,us-west-2,aws-platform-production
2025-11-05T22:01:54Z,2025-11-06T22:01:54Z,AWS Data Transfer,GB,28.7226,platform,staging,eu-west-1,aws-platform-staging
2025-11-05T22:01:54Z,2025-11-06T22:01:54Z,AWS Data Transfer,GB,29.2007,platform,development,us-west-2,aws-platform-development
2025-11-05T22:01:54Z,2025-11-06T22:01:54Z,AWS Data Transfer,GB,33.9109,data-eng,production,us-west-2,aws-data-eng-production
2025-11-05T22:01:54Z,2025-11-06T22:01:54Z,AWS Data Transfer,GB,27.3442,data-eng,staging,us-west-2,aws-data-eng-staging
2025-11-05T22:01:54Z,2025-11-06T22:01:54Z,AWS Data Transfer,GB,32.3777,data-eng,development,us-west-2,aws-data-eng-development
2025-11-05T22:01:54Z,2025-11-06T22:01:54Z,AWS Data Transfer,GB,29.7216,ml-team,production,us-east-1,aws-ml-team-production
2025-11-05T22:01:54Z,2025-11-06T22:01:54Z,AWS Data Transfer,GB,29.7196,ml-team,staging,us-east-1,aws-ml-team-staging
2025-11-05T22:01:54Z,2025-11-06T22:01:54Z,AWS Data Transfer,GB,32.3222,ml-team,development,us-west-2,aws-ml-team-development
2025-11-05T22:01:54Z,2025-11-06T22:01:54Z,AWS Data Transfer,GB,31.227,frontend,production,eu-west-1,aws-frontend-production
2025-11-05T22:01:54Z,2025-11-06T22:01:54Z,AWS Data Transfer,GB,31.7877,frontend,staging,us-west-2,aws-frontend-staging
2025-11-05T22:01:54Z,2025-11-06T22:01:54Z,AWS Data Transfer,GB,32.7546,frontend,development,us-east-1,aws-frontend-development
2025-11-05T22:01:54Z,2025-11-06T22:01:54Z,AWS Data Transfer,GB,29.5943,backend,production,us-east-1,aws-backend-production
2025-11-05T22:01:54Z,2025-11-06T22:01:54Z,AWS Data Transfer,GB,28.911,backend,staging,eu-west-1,aws-backend-staging
2025-11-05T22:01:54Z,2025-11-06T22:01:54Z,AWS Data Transfer,GB,27.7609,backend,development,us-west-2,aws-backend-development
2025-11-05T22:01:54Z,2025-11-06T22:01:54Z,Amazon DynamoDB,RCU,19.5593,platform,production,us-east-1,aws-platform-production
2025-11-05T22:01:54Z,2025-11-06T22:01:54Z,Amazon DynamoDB,RCU,25.8831,platform,staging,us-east-1,aws-platform-staging
2025-11-05T22:01:54Z,2025-11-06T22:01:54Z,Amazon DynamoDB,RCU,23.0275,platform,development,us-west-2,aws-platform-development
2025-11-05T22:01:54Z,2025-11-06T22:01:54Z,Amazon DynamoDB,RCU,18.6787,data-eng,production,us-west-2,aws-data-eng-production
2025-11-05T22:01:54Z,2025-11-06T22:01:54Z,Amazon DynamoDB,RCU,18.7266,data-eng,staging,eu-west-1,aws-data-eng-staging
2025-11-05T22:01:54Z,2025-11-06T22:01:54Z,Amazon DynamoDB,RCU,21.7495,data-eng,development,eu-west-1,aws-data-eng-development
2025-11-05T22:01:54Z,2025-11-06T22:01:54Z,Amazon DynamoDB,RCU,21.8591,ml-team,production,eu-west-1,aws-ml-team-production
2025-11-05T22:01:54Z,2025-11-06T22:01:54Z,Amazon DynamoDB,RCU,21.8618,ml-team,staging,us-west-2,aws-ml-team-staging
2025-11-05T22:01:54Z,2025-11-06T22:01:54Z,Amazon DynamoDB,RCU,20.5151,ml-team,development,us-west-2,aws-ml-team-development
2025-11-05T22:01:54Z,2025-11-06T22:01:54Z,Amazon DynamoDB,RCU,20.732,frontend,production,eu-west-1,aws-frontend-production
2025-11-05T22:01:54Z,2025-11-06T22:01:54Z,Amazon DynamoDB,RCU,21.4915,frontend,staging,us-east-1,aws-frontend-staging
2025-11-05T22:01:54Z,2025-11-06T22:01:54Z,Amazon DynamoDB,RCU,21.0861,frontend,development,us-east-1,aws-frontend-development
2025-11-05T22:01:54Z,2025-11-06T22:01:54Z,Amazon DynamoDB,RCU,17.2241,backend,production,us-west-2,aws-backend-production
2025-11-05T22:01:54Z,2025-11-06T22:01:54Z,Amazon DynamoDB,RCU,20.5572,backend,staging,us-east-1,aws-backend-staging
2025-11-05T22:01:54Z,2025-11-06T22:01:54Z,Amazon DynamoDB,RCU,19.5158,backend,development,us-west-2,aws-backend-development
2025-11-06T22:01:54Z,2025-11-07T22:01:54Z,Amazon EC2,Hrs,287.8997,platform,production,eu-west-1,aws-platform-production
2025-11-06T22:01:54Z,2025-11-07T22:01:54Z,Amazon EC2,Hrs,351.726,platform,staging,us-west-2,aws-platform-staging
2025-11-06T22:01:54Z,2025-11-07T22:01:54Z,Amazon EC2,Hrs,292.2668,platform,development,us-west-2,aws-platform-development
2025-11-06T22:01:54Z,2025-11-07T22:01:54Z,Amazon EC2,Hrs,276.7986,data-eng,production,us-west-2,aws-data-eng-production
2025-11-06T22:01:54Z,2025-11-07T22:01:54Z,Amazon EC2,Hrs,304.8574,data-eng,staging,us-east-1,aws-data-eng-staging
2025-11-06T22:01:54Z,2025-11-07T22:01:54Z,Amazon EC2,Hrs,294.8836,data-eng,development,us-west-2,aws-data-eng-development
2025-11-06T22:01:54Z,2025-11-07T22:01:54Z,Amazon EC2,Hrs,293.4619,ml-team,production,us-east-1,aws-ml-team-production
2025-11-06T22:01:54Z,2025-11-07T22:01:54Z,Amazon EC2,Hrs,297.7038,ml-team,staging,eu-west-1,aws-ml-team-staging
2025-11-06T22:01:54Z,2025-11-07T22:01:54Z,Amazon EC2,Hrs,330.6315,ml-team,development,eu-west-1,aws-ml-team-development
2025-11-06T22:01:54Z,2025-11-07T22:01:54Z,Amazon EC2,Hrs,258.2335,frontend,production,us-east-1,aws-frontend-production
2025-11-06T22:01:54Z,2025-11-07T22:01:54Z,Amazon EC2,Hrs,294.6779,frontend,staging,us-west-2,aws-frontend-staging
2025-11-06T22:01:54Z,2025-11-07T22:01:54Z,Amazon EC2,Hrs,262.8785,frontend,development,eu-west-1,aws-frontend-development
2025-11-06T22:01:54Z,2025-11-07T22:01:54Z,Amazon EC2,Hrs,296.5377,backend,production,us-west-2,aws-backend-production
2025-11-06T22:01:54Z,2025-11-07T22:01:54Z,Amazon EC2,Hrs,263.0533,backend,staging,us-east-1,aws-backend-staging
2025-11-06T22:01:54Z,2025-11-07T22:01:54Z,Amazon EC2,Hrs,274.4401,backend,development,us-west-2,aws-backend-development
2025-11-06T22:01:54Z,2025-11-07T22:01:54Z,Amazon S3,GB-Mo,54.1234,platform,production,eu-west-1,aws-platform-production
2025-11-06T22:01:54Z,2025-11-07T22:01:54Z,Amazon S3,GB-Mo,59.7593,platform,staging,us-west-2,aws-platform-staging
2025-11-06T22:01:54Z,2025-11-07T22:01:54Z,Amazon S3,GB-Mo,59.5049,platform,development,eu-west-1,aws-platform-development
2025-11-06T22:01:54Z,2025-11-07T22:01:54Z,Amazon S3,GB-Mo,49.9078,data-eng,production,us-west-2,aws-data-eng-production
2025-11-06T22:01:54Z,2025-11-07T22:01:54Z,Amazon S3,GB-Mo,55.6756,data-eng,staging,eu-west-1,aws-data-eng-staging
2025-11-06T22:01:54Z,2025-11-07T22:01:54Z,Amazon S3,GB-Mo,52.2853,data-eng,development,eu-west-1,aws-data-eng-development
2025-11-06T22:01:54Z,2025-11-07T22:01:54Z,Amazon S3,GB-Mo,49.8511,ml-team,production,eu-west-1,aws-ml-team-production
2025-11-06T22:01:54Z,2025-11-07T22:01:54Z,Amazon S3,GB-Mo,54.4696,ml-team,staging,us-east-1,aws-ml-team-staging
2025-11-06T22:01:54Z,2025-11-07T22:01:54Z,Amazon S3,GB-Mo,54.064,ml-team,development,us-east-1,aws-ml-team-development
2025-11-06T22:01:54Z,2025-11-07T22:01:54Z,Amazon S3,GB-Mo,66.1934,frontend,production,us-east-1,aws-frontend-production
2025-11-06T22:01:54Z,2025-11-07T22:01:54Z,Amazon S3,GB-Mo,57.352,frontend,staging,us-west-2,aws-frontend-staging
2025-11-06T22:01:54Z,2025-11-07T22:01:54Z,Amazon S3,GB-Mo,49.3229,frontend,development,us-west-2,aws-frontend-development
2025-11-06T22:01:54Z,2025-11-07T22:01:54Z,Amazon S3,GB-Mo,52.9275,backend,production,us-west-2,aws-backend-production
2025-11-06T22:01:54Z,2025-11-07T22:01:54Z,Amazon S3,GB-Mo,59.9614,backend,staging,eu-west-1,aws-backend-staging
2025-11-06T22:01:54Z,2025-11-07T22:01:54Z,Amazon S3,GB-Mo,64.6933,backend,development,us-west-2,aws-backend-development
2025-11-06T22:01:54Z,2025-11-07T22:01:54Z,Amazon RDS,Hrs,88.5345,platform,production,us-east-1,aws-platform-production
2025-11-06T22:01:54Z,2025-11-07T22:01:54Z,Amazon RDS,Hrs,86.1501,platform,staging,us-east-1,aws-platform-staging
2025-11-06T22:01:54Z,2025-11-07T22:01:54Z,Amazon RDS,Hrs,116.5773,platform,development,eu-west-1,aws-platform-development
2025-11-06T22:01:54Z,2025-11-07T22:01:54Z,Amazon RDS,Hrs,104.5606,data-eng,production,eu-west-1,aws-data-eng-production
2025-11-06T22:01:54Z,2025-11-07T22:01:54Z,Amazon RDS,Hrs,94.3564,data-eng,staging,us-west-2,aws-data-eng-staging
2025-11-06T22:01:54Z,2025-11-07T22:01:54Z,Amazon RDS,Hrs,105.7369,data-eng,development,eu-west-1,aws-data-eng-development
2025-11-06T22:01:54Z,2025-11-07T22:01:54Z,Amazon RDS,Hrs,80.0188,ml-team,production,us-east-1,aws-ml-team-production
2025-11-06T22:01:54Z,2025-11-07T22:01:54Z,Amazon RDS,Hrs,101.4274,ml-team,staging,us-east-1,aws-ml-team-staging
2025-11-06T22:01:54Z,2025-11-07T22:01:54Z,Amazon RDS,Hrs,104.0593,ml-team,development,us-east-1,aws-ml-team-development
2025-11-06T22:01:54Z,2025-11-07T22:01:54Z,Amazon RDS,Hrs,108.8977,frontend,production,us-east-1,aws-frontend-production
2025-11-06T22:01:54Z,2025-11-07T22:01:54Z,Amazon RDS,Hrs,93.1753,frontend,staging,eu-west-1,aws-frontend-staging
2025-11-06T22:01:54Z,2025-11-07T22:01:54Z,Amazon RDS,Hrs,102.0951,frontend,development,us-west-2,aws-frontend-development
2025-11-06T22:01:54Z,2025-11-07T22:01:54Z,Amazon RDS,Hrs,93.893,backend,production,us-west-2,aws-backend-production
2025-11-06T22:01:54Z,2025-11-07T22:01:54Z,Amazon RDS,Hrs,103.4717,backend,staging,eu-west-1,aws-backend-staging
2025-11-06T22:01:54Z,2025-11-07T22:01:54Z,Amazon RDS,Hrs,94.137,backend,development,us-west-2,aws-backend-development
2025-11-06T22:01:54Z,2025-11-07T22:01:54Z,AWS Lambda,Requests,22.2336,platform,production,us-east-1,aws-platform-production
2025-11-06T22:01:54Z,2025-11-07T22:01:54Z,AWS Lambda,Requests,21.153,platform,staging,eu-west-1,aws-platform-staging
2025-11-06T22:01:54Z,2025-11-07T22:01:54Z,AWS Lambda,Requests,24.1813,platform,development,eu-west-1,aws-platform-development
2025-11-06T22:01:54Z,2025-11-07T22:01:54Z,AWS Lambda,Requests,24.5625,data-eng,production,us-east-1,aws-data-eng-production
2025-11-06T22:01:54Z,2025-11-07T22:01:54Z,AWS Lambda,Requests,22.5526,data-eng,staging,us-west-2,aws-data-eng-staging
2025-11-06T22:01:54Z,2025-11-07T22:01:54Z,AWS Lambda,Requests,23.0543,data-eng,development,eu-west-1,aws-data-eng-development
2025-11-06T22:01:54Z,2025-11-07T22:01:54Z,AWS Lambda,Requests,20.3204,ml-team,production,us-west-2,aws-ml-team-production
2025-11-06T22:01:54Z,2025-11-07T22:01:54Z,AWS Lambda,Requests,22.433,ml-team,staging,us-east-1,aws-ml-team-staging
2025-11-06T22:01:54Z,2025-11-07T22:01:54Z,AWS Lambda,Requests,22.8917,ml-team,development,us-west-2,aws-ml-team-development
2025-11-06T22:01:54Z,2025-11-07T22:01:54Z,AWS Lambda,Requests,27.8029,frontend,production,eu-west-1,aws-frontend-production
2025-11-06T22:01:54Z,2025-11-07T22:01:54Z,AWS Lambda,Requests,20.9394,frontend,staging,eu-west-1,aws-frontend-staging
2025-11-06T22:01:54Z,2025-11-07T22:01:54Z,AWS Lambda,Requests,25.6762,frontend,development,us-west-2,aws-frontend-development
2025-11-06T22:01:54Z,2025-11-07T22:01:54Z,AWS Lambda,Requests,24.8169,backend,production,eu-west-1,aws-backend-production
2025-11-06T22:01:54Z,2025-11-07T22:01:54Z,AWS Lambda,Requests,23.5,backend,staging,us-west-2,aws-backend-staging
2025-11-06T22:01:54Z,2025-11-07T22:01:54Z,AWS Lambda,Requests,26.2176,backend,development,eu-west-1,aws-backend-development
2025-11-06T22:01:54Z,2025-11-07T22:01:54Z,Amazon CloudFront,GB,19.4915,platform,production,eu-west-1,aws-platform-production
2025-11-06T22:01:54Z,2025-11-07T22:01:54Z,Amazon CloudFront,GB,19.5173,platform,staging,eu-west-1,aws-platform-staging
2025-11-06T22:01:54Z,2025-11-07T22:01:54Z,Amazon CloudFront,GB,18.8476,platform,development,us-west-2,aws-platform-development
2025-11-06T22:01:54Z,2025-11-07T22:01:54Z,Amazon CloudFront,GB,20.7808,data-eng,production,eu-west-1,aws-data-eng-production
2025-11-06T22:01:54Z,2025-11-07T22:01:54Z,Amazon CloudFront,GB,20.5883,data-eng,staging,eu-west-1,aws-data-eng-staging
2025-11-06T22:01:54Z,2025-11-07T22:01:54Z,Amazon CloudFront,GB,17.9806,data-eng,development,us-west-2,aws-data-eng-development
2025-11-06T22:01:54Z,2025-11-07T22:01:54Z,Amazon CloudFront,GB,16.9303,ml-team,production,us-west-2,aws-ml-team-production
2025-11-06T22:01:54Z,2025-11-07T22:01:54Z,Amazon CloudFront,GB,18.6206,ml-team,staging,us-east-1,aws-ml-team-staging
2025-11-06T22:01:54Z,2025-11-07T22:01:54Z,Amazon CloudFront,GB,17.7165,ml-team,development,us-west-2,aws-ml-team-development
2025-11-06T22:01:54Z,2025-11-07T22:01:54Z,Amazon CloudFront,GB,18.8318,frontend,production,us-west-2,aws-frontend-production
2025-11-06T22:01:54Z,2025-11-07T22:01:54Z,Amazon CloudFront,GB,20.8018,frontend,staging,eu-west-1,aws-frontend-staging
2025-11-06T22:01:54Z,2025-11-07T22:01:54Z,Amazon CloudFront,GB,18.2355,frontend,development,us-east-1,aws-frontend-development
2025-11-06T22:01:54Z,2025-11-07T22:01:54Z,Amazon CloudFront,GB,18.8632,backend,production,us-west-2,aws-backend-production
2025-11-06T22:01:54Z,2025-11-07T22:01:54Z,Amazon CloudFront,GB,19.0159,backend,staging,eu-west-1,aws-backend-staging
2025-11-06T22:01:54Z,2025-11-07T22:01:54Z,Amazon CloudFront,GB,20.2127,backend,development,us-west-2,aws-backend-development
2025-11-06T22:01:54Z,2025-11-07T22:01:54Z,Amazon EKS,Hrs,49.9039,platform,production,eu-west-1,aws-platform-production
2025-11-06T22:01:54Z,2025-11-07T22:01:54Z,Amazon EKS,Hrs,57.8871,platform,staging,eu-west-1,aws-platform-staging
2025-11-06T22:01:54Z,2025-11-07T22:01:54Z,Amazon EKS,Hrs,61.8684,platform,development,eu-west-1,aws-platform-development
